,Rank,CollectionName,Link
0,1,Critters Cult,https://magiceden.io/marketplace/critters_cult
1,2,y00ts: mint t00bs,https://magiceden.io/marketplace/t00bs
2,3,ABC,https://magiceden.io/marketplace/abc_abracadabra
3,4,Don't Fc*k With Felines,https://magiceden.io/marketplace/dfwf
4,5,Cropper Potions,https://magiceden.io/marketplace/cropper_potions
5,6,Bag Gang,https://magiceden.io/marketplace/bag_gang_
6,7,SoDead,https://magiceden.io/marketplace/sodead
7,8,Odes,https://magiceden.io/marketplace/odes
8,9,DeGods,https://magiceden.io/marketplace/degods
18,10,BVDCAT,https://magiceden.io/marketplace/bvdcat
19,11,RadCats,https://magiceden.io/marketplace/radcats
28,12,Okay Bears,https://magiceden.io/marketplace/okay_bears
29,13,Helions,https://magiceden.io/marketplace/helions
30,14,Ukiyo,https://magiceden.io/marketplace/ukiyo
39,15,Liberty Square: The Sinister Squirrel Syndicate,https://magiceden.io/marketplace/liberty_square
40,16,Magic Ticket,https://magiceden.io/marketplace/magicticket
41,17,Bet3,https://magiceden.io/marketplace/bet3
49,18,Simpl3r: Bounty Hunters,https://magiceden.io/marketplace/simpl3r
50,19,Oak Paradise,https://magiceden.io/marketplace/oak_paradise
51,20,More Bears,https://magiceden.io/marketplace/more_bears
52,21,Degenerate Ape Academy,https://magiceden.io/marketplace/degenerate_ape_academy
59,22,WADE Friends & Family,https://magiceden.io/marketplace/wade
60,23,CETS ON CRECK,https://magiceden.io/marketplace/cets_on_creck
61,24,GGSG: Galactic Geckos,https://magiceden.io/marketplace/galactic_geckos
62,25,EASY ELVES.,https://magiceden.io/marketplace/easyelves
63,26,Solsunsets,https://magiceden.io/marketplace/solsunsets
69,27,JellyDawgs,https://magiceden.io/marketplace/jellydawgs
70,28,Bonfida: Solana Name Service,https://magiceden.io/marketplace/bonfida
71,29,Cynova Legacy,https://magiceden.io/marketplace/cynova_legacy
72,30,More Pups,https://magiceden.io/marketplace/more_pups
73,31,Dumbass Donkeys,https://magiceden.io/marketplace/dumbass_donkeys
74,32,Blocksmith Labs,https://magiceden.io/marketplace/blocksmith_labs
80,33,Genesis Genopets,https://magiceden.io/marketplace/genopets
81,34,Secret Skellies Society,https://magiceden.io/marketplace/secret_skellies_society
82,35,Jelly Rascals,https://magiceden.io/marketplace/rascals
83,36,Degen Fat Cats,https://magiceden.io/marketplace/degenfatcats
84,37,Communi3: Mad Scientists,https://magiceden.io/marketplace/communi3
85,38,Degenerate Eggs,https://magiceden.io/marketplace/degenerate_ape_kindergarten
89,39,Degenerate Trash Pandas,https://magiceden.io/marketplace/degenerate_trash_pandas
90,40,Ubik,https://magiceden.io/marketplace/ubik
91,41,Primates,https://magiceden.io/marketplace/primates
92,42,Steampunk Zoo,https://magiceden.io/marketplace/steampunk_zoo
93,43,Dust City WL parts,https://magiceden.io/marketplace/rektville
94,44,stiiks,https://magiceden.io/marketplace/twitter
95,45,Totem Bar,https://magiceden.io/marketplace/totem_bar
96,46,Abducted BASC,https://magiceden.io/marketplace/abductedbasc
100,47,Famous Fox Federation,https://magiceden.io/marketplace/famous_fox_federation
101,48,Vandals,https://magiceden.io/marketplace/vandal_city
102,49,Taiyo Robotics,https://magiceden.io/marketplace/taiyo_robotics
103,50,Sensei Labs,https://magiceden.io/marketplace/sensei_labs
104,51,Yokai Yufuku Club,https://magiceden.io/marketplace/yyc
105,52,Trippin' Ape Tribe,https://magiceden.io/marketplace/trippin_ape_tribe
106,53,KikiVerse,https://magiceden.io/marketplace/kikiverse
107,54,GMers,https://magiceden.io/marketplace/gmers
110,55,Lotus Gang NFT,https://magiceden.io/marketplace/lotus_gang_nft
111,56,Jikan Studios,https://magiceden.io/marketplace/jikan
112,57,Monkey Baby Business,https://magiceden.io/marketplace/monkey_baby_business
113,58,Genesis Genopets Habitats,https://magiceden.io/marketplace/genesis_genopets_habitats
114,59,The Catalina Whale Mixer,https://magiceden.io/marketplace/the_catalina_whale_mixer
115,60,Meerkat Millionaires Country Club,https://magiceden.io/marketplace/meerkat_millionaires_country_club
116,61,Photo Finish PFP Collection,https://magiceden.io/marketplace/stylish_studs
117,62,Wakuland,https://magiceden.io/marketplace/wakuland
118,63,SoDead Blood,https://magiceden.io/marketplace/sodead_blood
120,64,Aurory,https://magiceden.io/marketplace/aurory
121,65,Taiyo Infants,https://magiceden.io/marketplace/taiyo_infants_incubators
122,66,Gothic Degens,https://magiceden.io/marketplace/gothic_degens
123,67,Space Monkeys,https://magiceden.io/marketplace/space_monkes
124,68,AI Degens,https://magiceden.io/marketplace/aidegens
125,69,Honeyland Land,https://magiceden.io/marketplace/honeyland_land
126,70,Nyan Heroes,https://magiceden.io/marketplace/nyan_heroes
127,71,Susanoo,https://magiceden.io/marketplace/susanoo
128,72,SOLgods,https://magiceden.io/marketplace/solgods
129,73,The Park,https://magiceden.io/marketplace/park
131,74,Sentries,https://magiceden.io/marketplace/sentries
132,75,Pawnshop Gnomies,https://magiceden.io/marketplace/pawnshop_gnomies
133,76,SOL Decoder,https://magiceden.io/marketplace/soldecoder
134,77,Infected Mob,https://magiceden.io/marketplace/infected_mob
135,78,Heroes,https://magiceden.io/marketplace/marvelousdegen
136,79,Taiyo Oil,https://magiceden.io/marketplace/taiyooil
137,80,Skullbot Biker Gang,https://magiceden.io/marketplace/skullbot_biker_gang
138,81,Busy Boars,https://magiceden.io/marketplace/busyboars
139,82,Anime Cute Girl,https://magiceden.io/marketplace/anime_cute_girl
140,83,BLXCKOUT,https://magiceden.io/marketplace/blxckout_
141,84,Senzoku,https://magiceden.io/marketplace/senzoku
142,85,Utility APE,https://magiceden.io/marketplace/utility_ape
143,86,Sachi,https://magiceden.io/marketplace/sachi
144,87,Bone Voyage,https://magiceden.io/marketplace/bone_voyage
145,88,Flamboyant Panthers,https://magiceden.io/marketplace/flambopanthers
146,89,Hiraeth,https://magiceden.io/marketplace/hiraeth_nft
147,90,Just Ape.,https://magiceden.io/marketplace/justape
148,91,Froots,https://magiceden.io/marketplace/frootsnft
149,92,Transdimensional Fox Federation,https://magiceden.io/marketplace/transdimensional_fox_federation
150,93,The Sports Club - Most Valuable Players,https://magiceden.io/marketplace/the_sports_club_most_valuable_players
151,94,Acid Monkeys,https://magiceden.io/marketplace/acidmonkeys
152,95,PENGSOL,https://magiceden.io/marketplace/pengsol
153,97,Nuked Apes,https://magiceden.io/marketplace/nuked_apes
154,98,Solswipe,https://magiceden.io/marketplace/solswipe
155,99,Quantum Traders,https://magiceden.io/marketplace/quantum_traders
156,100,TrustPass,https://magiceden.io/marketplace/trustlabs
157,101,ANYBODIES,https://magiceden.io/marketplace/anybodies
158,102,Kereks Ai x SoDead,https://magiceden.io/marketplace/kereks_ai_x_sodead
159,103,The Anon Club™,https://magiceden.io/marketplace/888_anon_club
160,104,Dappie Gang,https://magiceden.io/marketplace/dappie_gang
161,105,The Unveiled,https://magiceden.io/marketplace/unveiled222
162,106,Nekozuma NFT,https://magiceden.io/marketplace/Nekozuma
163,107,Ragin' Roosters,https://magiceden.io/marketplace/ragin_roosters
164,110,YARA YAKUZA,https://magiceden.io/marketplace/yara_yakuza
165,111,Banksy Radar Rats,https://magiceden.io/marketplace/banksy_radar_rats
166,112,4x4,https://magiceden.io/marketplace/4x4
167,113,Outcast Academy,https://magiceden.io/marketplace/outcast_academy
168,114,SolBookie Sportsbook,https://magiceden.io/marketplace/solbookie
169,115,Shadowy Super Coder DAO,https://magiceden.io/marketplace/shadowy_super_coder_dao
170,116,n00tz,https://magiceden.io/marketplace/n00tz
171,117,Degen Sweepers,https://magiceden.io/marketplace/degensweepers
172,118,Degen Dojo,https://magiceden.io/marketplace/degendojonft
173,119,Carrot Cult,https://magiceden.io/marketplace/carrot_cult_
174,120,Particles NFT,https://magiceden.io/marketplace/particles_nft
175,124,More Monkes,https://magiceden.io/marketplace/more_monkes
176,125,Solana Meme Club,https://magiceden.io/marketplace/solana_meme_club
177,126,Bot Head,https://magiceden.io/marketplace/bothead
178,127,Cogent Cogs,https://magiceden.io/marketplace/cogent_cogs
179,128,AGE of SAM,https://magiceden.io/marketplace/aos
180,129,Anubis Punt,https://magiceden.io/marketplace/anubispunt
181,130,Rakkudos,https://magiceden.io/marketplace/rakkudos
182,131,Rentii Rebel,https://magiceden.io/marketplace/rentii
183,132,Boryoku Dragonz,https://magiceden.io/marketplace/boryoku_dragonz
184,133,Vampire Candy,https://magiceden.io/marketplace/vampire_candy
185,134,SolRarity - Rarikeys,https://magiceden.io/marketplace/rarikeys
186,139,FRAKT,https://magiceden.io/marketplace/frakt
187,140,The Snuggle Squad,https://magiceden.io/marketplace/snuggle_squad
188,141,zen0verse,https://magiceden.io/marketplace/zen0verse
189,142,The New Explorer's Club,https://magiceden.io/marketplace/the_new_explorers_club
190,143,Alder Mages,https://magiceden.io/marketplace/aldermages
191,144,HowlPlays,https://magiceden.io/marketplace/howlplays
192,145,DigiKong,https://magiceden.io/marketplace/digi_kong
193,146,Kotaro Sharks Gen2,https://magiceden.io/marketplace/kotaro_sharks_gen2
194,147,toadzterz,https://magiceden.io/marketplace/toadzterz
195,148,The BFGs,https://magiceden.io/marketplace/thebfgs
196,149,Alpha Pharaohs,https://magiceden.io/marketplace/alpha_pharaohs
197,155,Crypto Duck Punkz,https://magiceden.io/marketplace/duckpunkzuniverse
198,156,Dead King Society Signets,https://magiceden.io/marketplace/deadkingsocietysignets
199,157,Sol City Poker Club,https://magiceden.io/marketplace/sol_city_poker_club
200,158,Shindo Ronin,https://magiceden.io/marketplace/shindo_ronin
201,159,TombStoned High Society,https://magiceden.io/marketplace/tombstoned
202,160,DegenBots,https://magiceden.io/marketplace/degenbots_
203,161,The Fall of the Eradicator,https://magiceden.io/marketplace/tws3
204,162,Genies Labs,https://magiceden.io/marketplace/genies_labs
205,163,Ghostface GEN 2,https://magiceden.io/marketplace/ghostface_gen_2
206,164,Dark Skellies,https://magiceden.io/marketplace/dark_skellies
207,165,Kippoverse,https://magiceden.io/marketplace/kippoverse
208,171,OG Atadians,https://magiceden.io/marketplace/atadians
209,172,Neo Hunters,https://magiceden.io/marketplace/neo_hunters
210,173,Cyberlinx,https://magiceden.io/marketplace/cyberlinxnft
211,174,Fractals,https://magiceden.io/marketplace/fractals
212,175,Just Worms,https://magiceden.io/marketplace/just_worms
213,176,POG DIGITAL,https://magiceden.io/marketplace/pog_digital
214,177,Solful Creatures,https://magiceden.io/marketplace/solful
215,178,Alpha X,https://magiceden.io/marketplace/alphax
216,179,Crowdsurfers,https://magiceden.io/marketplace/crowdsurfers
217,180,Time Traveling Chimps Club,https://magiceden.io/marketplace/ttcc
218,181,The Worms,https://magiceden.io/marketplace/the_worms
